city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Utrecht,Utrecht_T1,02:00:00:27:58:00,2026-06-21 14:05:29,30.0,52.06631,5.128964,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2e:c2:fe,2026-06-21 14:02:10,28.5,52.060052,5.134025,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3e:ec:de,2026-06-21 13:57:26,28.1,52.0628885050208,5.13711911594507,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:ec:80,2026-06-21 14:05:16,28.4,52.065526,5.200063,5,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:63:34:44,2026-06-21 14:03:24,28.0,52.0706,5.0769,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:f3:b2,2026-06-21 14:02:48,28.8,52.0684013366699,5.10129976272583,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:26:50,2026-06-21 14:02:31,28.2,52.0673127854311,5.1019960641861,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:37:1d:2c,2026-06-21 14:04:23,29.6,52.0740013122559,5.11969995498657,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:00:ce,2026-06-21 14:03:16,31.4,52.069854,5.12234250000003,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:6f:5c,2026-06-21 14:01:19,28.2,52.073802947998,5.12334251403809,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1e:2a:90,2026-06-21 14:03:11,28.8,52.070201,5.125238,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:65:70:6e,2026-06-21 14:06:34,33.6,52.069762,5.187772,3,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:1b:06:58,2026-06-21 14:05:19,30.1,52.0673070316701,5.19202797330763,5,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:83:ec:80,2026-06-21 14:00:22,27.1,52.077263,5.0638604,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:90:d2:70,2026-06-21 13:37:57,27.6,52.081236,5.086788,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:12:41:90,2026-06-21 13:50:50,25.6,52.079908,5.110408,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:6f:60,2026-06-21 13:59:11,25.9,52.079962,5.114904,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:90:79:e6,2026-06-21 14:06:30,29.7,52.07892,5.14051000000002,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:53:25:54,2026-06-21 14:04:54,28.5,52.081985,5.087011,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:04:a2,2026-06-21 14:03:55,27.9,52.086276,5.08958300000004,8,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:08:94,2026-06-21 14:04:15,26.8,52.084322,5.123681,8,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:0e:c2,2026-06-21 14:03:07,25.4,52.085453,5.1514635,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:9e:e4,2026-06-21 14:06:04,29.7,52.085608,5.153452,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:8d:c3:0e,2026-06-21 13:57:55,29.8,52.09396,5.067146,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:f9:3e,2026-06-21 13:59:48,30.4,52.095,5.06790999999997,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:8a:96,2026-06-21 14:02:35,28.4,52.0890953545022,5.07631123065949,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:ab:72,2026-06-21 14:00:13,28.3,52.089195,5.089759,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:3c:02,2026-06-21 14:00:36,27.5,52.0945,5.09406000000001,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:c3:9e:0a,2026-06-21 14:04:29,29.3,52.093591,5.097137,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b9:42:72,2026-06-21 14:01:50,29.0,52.0899963378906,5.09774255752563,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:52:c7:3e,2026-06-21 13:59:25,30.9,52.090397,5.101962,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7a:ee:e8,2026-06-21 13:57:42,30.0,52.094554901123,5.10336303710938,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3c:db:f4,2026-06-21 14:01:00,30.2,52.092422,5.120636,12,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:cf:26,2026-06-21 14:00:06,27.9,52.0907374,5.12142010000002,18,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:27:49:d0,2026-06-21 14:04:24,27.7,52.091476,5.122634,10,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:53:46:a4,2026-06-21 14:00:25,30.2,52.0944421980704,5.12152537487685,9,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:ef:2e,2026-06-21 13:58:02,29.4,52.09442,5.134765,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:20:04,2026-06-21 13:59:10,28.4,52.0938845651776,5.13856323934985,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:c3:a6:ae,2026-06-21 14:02:57,29.2,52.0966653034839,5.07333587462335,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:52:d7:a4,2026-06-21 14:01:19,29.9,52.101415,5.10791,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:df:e8,2026-06-21 14:04:51,28.9,52.09981,5.11318999999998,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:97:f6,2026-06-21 14:04:06,28.1,52.100982,5.113231,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:76:3c,2026-06-21 14:01:00,28.6,52.099474,5.11834,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3c:f5:5e,2026-06-21 14:03:36,27.9,52.095871,5.131864,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:41:f0,2026-06-21 14:00:59,28.2,52.10156,5.1217494,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b4:ee:1a,2026-06-21 14:03:16,28.9,52.099659,5.124221,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:29:5e:d2,2026-06-21 14:03:47,27.6,52.097858,5.137552,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2c:9c:64,2026-06-21 14:05:12,30.0,52.098562,5.141,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:91:12,2026-06-21 13:59:11,27.9,52.096668,5.141989,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:64:29:de,2026-06-21 14:04:21,28.7,52.105162,5.100294,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:cf:22,2026-06-21 13:58:36,27.6,52.107056,5.121125,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:9c:e4:3c,2026-06-21 13:56:39,26.6,52.103779,5.12255,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:a5:b6,2026-06-21 14:06:42,29.3,52.104958,5.13533300000003,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:0b:b6,2026-06-21 13:59:22,30.0,52.1083564758301,5.13924789428711,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:58:d2:58,2026-06-21 13:59:49,28.7,52.104095,5.144752,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:14:60:ec,2026-06-21 14:04:32,29.2,52.106249,5.171551,3,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:a2:02:8a,2026-06-21 14:00:18,29.0,52.106261,5.177714,5,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:a2:38:90,2026-06-21 13:59:29,24.9,52.107,5.1878,6,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:a4:15:94,2026-06-21 14:02:56,28.0,52.116599,5.10793100000013,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:d1:6c,2026-06-21 14:01:27,32.3,52.1147232055664,5.11503601074219,7,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7b:00:16,2026-06-21 13:59:33,35.5,52.116092,5.116809,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a2:28:d4,2026-06-21 14:04:17,30.2,52.11298,5.176283,3,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:74:4f:c6,2026-06-21 14:04:33,29.1,52.114273,5.1778874,5,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:37:16:9a,2026-06-21 14:03:34,26.3,52.1209042,5.0716415,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:07:da,2026-06-21 14:00:45,30.2,52.1185,5.0885,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:9d:2a:ee,2026-06-21 14:04:58,29.7,52.1226012257881,5.09323120411752,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:af:6f:c0,2026-06-21 14:04:02,32.2,52.1203433,5.1160012,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:2e:78,2026-06-21 14:02:51,30.6,52.124311,5.149015,3,Groenekan,NL
Utrecht,Utrecht_T1,02:00:00:a9:d0:d0,2026-06-21 13:58:51,28.1,52.117371,5.181457,4,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:17:79:98,2026-06-21 14:01:06,28.7,52.1210929,5.18279509999996,4,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:2e:bd:ce,2026-06-21 14:04:12,27.9,52.122233,5.200776,10,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:a4:87:ec,2026-06-21 14:05:35,26.9,52.1316666043838,5.09194861301635,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7f:b2:0e,2026-06-21 14:01:46,26.7,52.127119,5.100939,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:6e:3a,2026-06-21 14:01:21,27.9,52.124991,5.158267,4,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:a2:45:c2,2026-06-21 14:03:08,32.4,52.130604,5.188466,5,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:b5:a7:2c,2026-06-21 14:06:51,31.2,52.12492,5.1931024,5,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:33:2d:6a,2026-06-21 14:00:49,28.8,52.1263389,5.1944393,6,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:36:a3:68,2026-06-21 14:05:15,29.0,52.12822,5.20124999999999,8,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:7a:ff:64,2026-06-21 14:03:40,29.1,52.132211,5.197475,3,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:2c:9c:48,2026-06-21 14:00:54,28.1,52.140412,5.009436,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:01:50:b6,2026-06-21 14:05:57,30.2,52.1411799412661,5.01502234507166,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:13:51:2c,2026-06-21 13:59:36,27.9,52.1396417101006,5.0186761524582,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:9c:f9:4a,2026-06-21 14:03:32,28.3,52.1400375366211,5.04170799255371,2,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:04:6a:e8,2026-06-21 13:58:16,29.8,52.140233,5.042324,2,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:1c:40:12,2026-06-21 14:02:57,28.8,52.145925,5.043263,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:2c:b8:78,2026-06-21 14:01:23,29.1,52.1517178597221,4.94924400000001,0,Kockengen,NL
Utrecht,Utrecht_T1,02:00:00:9d:25:4e,2026-06-21 13:57:42,32.1,52.15058,4.95477000000003,0,Kockengen,NL
Utrecht,Utrecht_T1,02:00:00:05:38:88,2026-06-21 14:02:30,31.4,52.1500807019266,5.03824532032017,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:27:6f:7e,2026-06-21 14:03:08,27.8,52.150683,5.039803,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:9b:60:ca,2026-06-21 14:01:23,31.7,52.1661071777344,4.99944877624512,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:31:b2:30,2026-06-21 13:58:50,27.8,52.179563,5.020723,0,Breukelen,NL
Utrecht,Utrecht_T1,02:00:00:3f:28:4e,2026-06-21 14:00:57,30.4,52.1885295082791,4.98983681201935,0,Nieuwer Ter Aa,NL
Utrecht,Utrecht_T1,02:00:00:52:d3:e8,2026-06-21 14:01:26,27.5,52.2057798738149,5.01490716822919,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:1f:7e:84,2026-06-21 14:01:14,26.2,52.208085,5.015193,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:f1:70,2026-06-21 13:57:20,26.8,52.209506,5.015637,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:bc:d2:3a,2026-06-21 14:03:47,27.7,52.2071006719862,5.01808721691921,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:70:39:30,2026-06-21 14:00:16,27.9,52.2132735899086,4.92226205035142,0,Vinkeveen,NL
Utrecht,Utrecht_T1,02:00:00:14:48:30,2026-06-21 14:02:33,28.1,52.214024,5.026552,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:c2:4e:14,2026-06-21 14:04:21,29.7,52.080025,5.00642199999999,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:27:5f:76,2026-06-21 14:04:29,31.5,52.077418,5.020574,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:29:3e:f6,2026-06-21 13:59:50,30.9,52.078198,5.020616,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:19:3e,2026-06-21 14:06:46,30.7,52.077895,5.026372,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:3e:00,2026-06-21 13:56:56,30.4,52.0758920140845,5.0307848067002,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:17:7b:70,2026-06-21 14:01:59,29.7,52.0873338,4.9699941,1,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:32:e1:b0,2026-06-21 14:05:45,28.2,52.085795,5.014428,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:4a:60,2026-06-21 14:04:40,28.1,52.08632,5.026208,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:5e:f6,2026-06-21 14:00:26,28.9,52.082204,5.032968,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:6c:14,2026-06-21 13:59:43,30.9,52.082503,5.035357,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:0d:58,2026-06-21 14:04:44,27.9,52.083796,5.042289,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:4a:1c,2026-06-21 13:34:51,28.2,52.0867461589579,5.03997000000013,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2e:9f:46,2026-06-21 13:58:00,27.8,52.0872737363844,5.0397069563345,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:4c:be,2026-06-21 13:58:32,27.5,52.085796,5.05175,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:1e:24,2026-06-21 14:06:02,27.9,52.0841807,5.0583297,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:c2:3c:a4,2026-06-21 14:06:52,28.9,52.088304,5.055145,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a2:64:3a,2026-06-21 14:05:17,31.0,52.08912,4.955397,1,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:04:6b:b2,2026-06-21 13:57:07,27.9,52.0890216,4.95978960000002,2,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:27:67:9e,2026-06-21 13:57:38,31.5,52.0939775908876,4.95844790679508,1,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:7f:a0:a8,2026-06-21 14:04:34,28.7,52.0889488341052,4.96163483170568,0,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:b5:b1:bc,2026-06-21 14:00:44,28.5,52.095,5.0099,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:13:51:16,2026-06-21 14:06:23,28.7,52.093582,5.012636,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:90:90:7e,2026-06-21 14:00:44,30.3,52.09193,5.016591,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:34:05:ae,2026-06-21 14:06:23,32.2,52.091745,5.01907,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:64:2b:54,2026-06-21 13:59:56,28.9,52.0939815413722,5.04236700868549,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:a8:4e,2026-06-21 14:02:43,33.6,52.093351,5.054574,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7a:c6:dc,2026-06-21 14:00:28,28.6,52.096533,5.002674,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:70:38:92,2026-06-21 14:03:03,25.9,52.099754,4.997049,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:33:dd:42,2026-06-21 14:02:58,30.5,52.0973472595215,5.0064435005188,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:e2:2e,2026-06-21 14:06:06,29.2,52.0987673336394,5.01320895590376,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:d9:bc,2026-06-21 13:58:05,30.0,52.1012649536133,5.01841592788696,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1f:44:96,2026-06-21 13:56:44,29.5,52.098705,5.031439,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:31:e8:2e,2026-06-21 14:03:59,28.9,52.0997439,5.03196639999999,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:86:10,2026-06-21 14:00:07,29.0,52.09855,5.039822,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:14:47:d6,2026-06-21 14:02:06,28.9,52.1009393843745,5.04107837233266,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1c:52:12,2026-06-21 14:04:50,26.9,52.10104,5.045405,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:73:be:5a,2026-06-21 14:01:13,29.1,52.097817,5.051997,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:a1:ee,2026-06-21 14:06:37,30.8,52.0960000139971,5.0595535031938,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:68:2c,2026-06-21 14:03:33,28.6,52.1086201,4.93817080000002,0,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:2c:f6:ae,2026-06-21 14:00:24,28.4,52.106163,4.981696,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:53:19:bc,2026-06-21 14:05:49,29.3,52.109263,5.018467,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:78:2c,2026-06-21 14:04:04,28.2,52.1067630675542,5.02126398724257,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:31:cb:18,2026-06-21 13:59:58,27.5,52.1073892613559,5.02463787381133,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:32:ed:e0,2026-06-21 13:57:12,26.8,52.1070404052734,5.03613185882568,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:39:fb:5e,2026-06-21 14:00:36,28.4,52.1148094074168,5.00760211705581,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:79:a0,2026-06-21 14:06:29,29.5,52.114201,5.01126,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3f:0a:32,2026-06-21 13:58:51,27.3,52.110354,5.02495200000003,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:4b:60,2026-06-21 13:58:42,30.4,52.119961,4.99775200000006,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1c:6e:60,2026-06-21 13:57:24,28.8,52.121309,5.030174,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:70:2f:1c,2026-06-21 14:04:40,27.6,52.122375,5.033245,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:22:a9:96,2026-06-21 14:00:17,30.4,52.122375,5.033245,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:29:08:b2,2026-06-21 14:02:41,30.4,52.138664,5.0182734,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:05:4f:28,2026-06-21 13:57:38,30.5,52.133111,5.035686,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:65:bc,2026-06-21 13:58:14,29.8,52.1340026855469,5.04215478897095,1,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:2c:75:f4,2026-06-21 14:04:04,28.1,52.1375923156738,5.05607128143311,1,Stichtse Vecht,NL
Utrecht,Utrecht_T2,02:00:00:74:07:28,2026-06-21 14:07:08,24.8,52.145235,5.210172,10,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:c2:35:ac,2026-06-21 13:57:30,27.1,52.1459370151422,5.21551547366956,7,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:7f:c4:6a,2026-06-21 14:04:48,28.0,52.1425225952839,5.23391006287104,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:b5:78:d6,2026-06-21 14:04:40,29.6,52.146778,5.237025,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:5f:15:c0,2026-06-21 14:07:19,30.1,52.16024,5.215069,6,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:a2:74:3e,2026-06-21 14:05:08,29.6,52.1600980139711,5.28715847486947,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:28:9f:7a,2026-06-21 13:59:37,29.4,52.159431,5.300399,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a2:74:d8,2026-06-21 14:04:12,29.3,52.159536,5.30479100000001,8,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a4:1a:b8,2026-06-21 14:06:11,28.8,52.15949,5.305391,9,Soest,NL
Utrecht,Utrecht_T2,02:00:00:00:4a:16,2026-06-21 13:56:51,28.2,52.158649,5.33553899999997,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:31:ea:a8,2026-06-21 14:03:13,30.6,52.166694,5.293944,4,Soest,NL
Utrecht,Utrecht_T2,02:00:00:b9:6e:74,2026-06-21 14:04:21,28.6,52.162275,5.303515,5,Soest,NL
Utrecht,Utrecht_T2,02:00:00:70:4e:b4,2026-06-21 13:57:18,29.2,52.1610313078006,5.31033632946336,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:27:55:54,2026-06-21 14:07:30,29.7,52.161317,5.311697,10,Soest,NL
Utrecht,Utrecht_T2,02:00:00:3f:6d:36,2026-06-21 14:06:05,29.8,52.1615414,5.3120704,10,Soest,NL
Utrecht,Utrecht_T2,02:00:00:9d:12:d6,2026-06-21 14:04:07,27.3,52.173973,5.267367,3,Soest,NL
Utrecht,Utrecht_T2,02:00:00:83:cc:cc,2026-06-21 14:01:54,29.6,52.1690789466029,5.27412414550781,2,Soest,NL
Utrecht,Utrecht_T2,02:00:00:3c:17:5e,2026-06-21 13:59:01,29.7,52.174072,5.286707,4,Soest,NL
Utrecht,Utrecht_T2,02:00:00:b0:a0:da,2026-06-21 14:05:56,29.4,52.167778,5.311431,6,Soest,NL
