city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Utrecht,Utrecht_T3,02:00:00:83:ec:80,2026-08-14 13:32:19,34.4,52.077263,5.0638604,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:90:d2:70,2026-08-14 13:35:42,32.2,52.081236,5.086788,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:00:ec:e0,2026-08-14 13:35:27,34.4,52.0783359526579,5.11196332515445,6,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:2f:04:02,2026-08-14 13:39:44,36.8,52.08055,5.122316,6,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:90:79:e6,2026-08-14 13:31:29,32.9,52.07892,5.14051000000002,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:53:25:54,2026-08-14 13:38:06,35.8,52.081985,5.087011,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:01:04:a2,2026-08-14 13:35:12,33.6,52.086276,5.08958300000004,8,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:5f:20:4a,2026-08-14 13:38:29,38.0,52.0821,5.108,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:08:94,2026-08-14 13:34:59,33.8,52.0842805951218,5.12355080298444,8,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:52:de:e4,2026-08-14 13:35:45,36.2,52.08746,5.132928,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:02:9c:e4,2026-08-14 13:39:50,30.2,52.088481,5.143561,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:63:37:c0,2026-08-14 13:32:42,30.8,52.0846376741441,5.14990675244556,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:84:9e:e4,2026-08-14 13:37:30,29.9,52.085608,5.153452,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:58:71:a0,2026-08-14 13:34:29,38.6,52.0910855835456,5.06979963657994,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:5e:f9:3e,2026-08-14 13:31:15,33.6,52.095,5.06790999999997,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:8a:96,2026-08-14 13:39:18,35.0,52.0890953545022,5.07631123065949,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:02:ab:72,2026-08-14 13:35:14,33.9,52.089195,5.089759,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:70:58:26,2026-08-14 13:34:39,34.4,52.093772,5.087235,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:3c:02,2026-08-14 13:31:34,33.6,52.0945,5.09406000000001,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b9:42:72,2026-08-14 13:30:52,33.0,52.0899963378906,5.09774255752563,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:52:c7:3e,2026-08-14 13:40:33,38.8,52.090397,5.101962,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:7a:ee:e8,2026-08-14 13:33:16,40.4,52.094554901123,5.10336303710938,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:3c:db:f4,2026-08-14 13:36:28,35.1,52.092422,5.120636,12,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:bd:cf:26,2026-08-14 13:32:51,33.0,52.0907374,5.12142010000002,18,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:53:46:a4,2026-08-14 13:33:08,35.9,52.0944421980704,5.12152537487685,9,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:5f:20:04,2026-08-14 13:35:16,32.6,52.0938845651776,5.13856323934985,6,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:c3:a6:ae,2026-08-14 13:31:46,35.4,52.0966653034839,5.07333587462335,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:bd:c5:ea,2026-08-14 13:39:19,30.9,52.1026685527433,5.09375521405393,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:02:bd:78,2026-08-14 13:32:01,32.9,52.1013615,5.09969620000004,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:52:d7:a4,2026-08-14 13:32:19,35.1,52.101415,5.10791,5,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:28:df:e8,2026-08-14 13:37:37,34.3,52.09981,5.11318999999998,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:74:7c:d8,2026-08-14 13:39:38,40.4,52.101892,5.11485,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a9:76:3c,2026-08-14 13:36:14,36.5,52.099474,5.11834,6,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:3c:f5:5e,2026-08-14 13:35:57,34.6,52.095871,5.131864,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a4:41:f0,2026-08-14 13:37:46,34.6,52.10156,5.1217494,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b4:ee:1a,2026-08-14 13:37:01,33.4,52.099659,5.124221,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:29:5e:d2,2026-08-14 13:30:52,31.2,52.097858,5.137552,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:01:91:12,2026-08-14 13:33:09,33.2,52.096668,5.141989,6,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:28:cf:22,2026-08-14 13:32:30,34.0,52.107056,5.121125,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:ab:f3:a4,2026-08-14 13:32:15,32.5,52.110018,5.128991,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:02:a5:b6,2026-08-14 13:38:07,34.8,52.104958,5.13533300000003,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:0b:b6,2026-08-14 13:31:53,36.0,52.1083564758301,5.13924789428711,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:7f:c5:ac,2026-08-14 13:40:12,32.3,52.106043,5.143182,5,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:58:d2:58,2026-08-14 13:32:11,36.1,52.104095,5.144752,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:14:60:ec,2026-08-14 13:35:00,36.2,52.106249,5.171551,3,De Bilt,NL
Utrecht,Utrecht_T3,02:00:00:c6:22:d0,2026-08-14 13:36:36,34.4,52.1063,5.17763000000003,5,De Bilt,NL
Utrecht,Utrecht_T3,02:00:00:a2:02:8a,2026-08-14 13:39:43,34.8,52.106261,5.177714,5,De Bilt,NL
Utrecht,Utrecht_T3,02:00:00:a4:15:94,2026-08-14 13:35:57,33.4,52.116599,5.10793100000013,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:01:d1:6c,2026-08-14 13:37:22,36.2,52.1147232055664,5.11503601074219,7,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a9:a9:ac,2026-08-14 13:34:50,36.3,52.11504,5.11446000000007,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:7b:00:16,2026-08-14 13:34:39,35.6,52.116092,5.116809,5,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:33:fc:c2,2026-08-14 13:37:22,31.9,52.112909,5.143128,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a2:28:d4,2026-08-14 13:35:46,35.4,52.11298,5.176283,3,De Bilt,NL
Utrecht,Utrecht_T3,02:00:00:74:4f:c6,2026-08-14 13:36:32,36.0,52.114273,5.1778874,5,De Bilt,NL
Utrecht,Utrecht_T3,02:00:00:37:16:9a,2026-08-14 13:37:17,30.8,52.1209042,5.0716415,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:07:da,2026-08-14 13:36:57,37.3,52.1185,5.0885,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:9d:2a:ee,2026-08-14 13:31:47,36.3,52.1226012257881,5.09323120411752,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a9:78:64,2026-08-14 13:40:37,30.3,52.12185,5.114306,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:63:2e:78,2026-08-14 13:38:25,35.5,52.124311,5.149015,3,Groenekan,NL
Utrecht,Utrecht_T3,02:00:00:74:0c:be,2026-08-14 13:34:33,31.6,52.118581,5.18077,3,Bilthoven,NL
Utrecht,Utrecht_T3,02:00:00:17:79:98,2026-08-14 13:37:21,33.5,52.1210929,5.18279509999996,4,Bilthoven,NL
Utrecht,Utrecht_T3,02:00:00:2e:bd:ce,2026-08-14 13:35:47,35.6,52.122233,5.200776,10,Bilthoven,NL
Utrecht,Utrecht_T3,02:00:00:a4:87:ec,2026-08-14 13:33:05,33.4,52.1316666043838,5.09194861301635,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:7f:b2:0e,2026-08-14 13:38:54,32.5,52.127119,5.100939,4,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:6e:3a,2026-08-14 13:37:09,30.8,52.124991,5.158267,4,De Bilt,NL
Utrecht,Utrecht_T3,02:00:00:a2:45:c2,2026-08-14 13:40:22,38.0,52.130604,5.188466,5,Bilthoven,NL
Utrecht,Utrecht_T3,02:00:00:b5:a7:2c,2026-08-14 13:40:46,39.2,52.12492,5.1931024,5,Bilthoven,NL
Utrecht,Utrecht_T3,02:00:00:33:2d:6a,2026-08-14 13:39:25,38.0,52.1263389,5.1944393,6,De Bilt,NL
Utrecht,Utrecht_T3,02:00:00:36:a3:68,2026-08-14 13:36:59,34.3,52.12822,5.20124999999999,8,Bilthoven,NL
Utrecht,Utrecht_T3,02:00:00:7a:ff:64,2026-08-14 13:35:59,35.7,52.132211,5.197475,3,Bilthoven,NL
Utrecht,Utrecht_T3,02:00:00:7a:fc:c0,2026-08-14 13:30:38,37.4,51.985681,5.077175,5,Vianen,NL
Utrecht,Utrecht_T3,02:00:00:bc:e5:5a,2026-08-14 13:37:49,36.1,51.985033,5.080696,3,Vianen,NL
Utrecht,Utrecht_T3,02:00:00:af:80:9e,2026-08-14 13:32:16,36.2,51.984738,5.086291,2,Vianen,NL
Utrecht,Utrecht_T3,02:00:00:31:ed:ec,2026-08-14 13:33:32,33.7,51.983323,5.093653,2,Vianen,NL
Utrecht,Utrecht_T3,02:00:00:7f:8d:c4,2026-08-14 13:40:12,33.9,51.9830332883009,5.12328207492826,3,Hagestein,NL
Utrecht,Utrecht_T3,02:00:00:b2:b1:fc,2026-08-14 13:33:07,37.6,51.9884779,5.07393630000002,2,Vianen,NL
Utrecht,Utrecht_T3,02:00:00:b9:1e:ca,2026-08-14 13:30:45,35.4,51.9914952649266,5.10561422229253,2,Vianen,NL
Utrecht,Utrecht_T3,02:00:00:52:ed:28,2026-08-14 13:31:37,39.5,51.993881,5.120075,3,Hoef en Haag,NL
Utrecht,Utrecht_T3,02:00:00:a9:87:e4,2026-08-14 13:39:50,39.6,51.9912528991699,5.12258720397949,0,Hoef en Haag,NL
Utrecht,Utrecht_T3,02:00:00:28:d9:60,2026-08-14 13:33:49,36.0,52.008254895269,5.07912755012512,1,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:ab:df:d2,2026-08-14 13:34:49,36.4,52.0028160778323,5.0815361738205,8,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:06:71:46,2026-08-14 13:30:14,37.7,52.0032156734361,5.08314549922943,8,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:2f:21:6e,2026-08-14 13:38:37,39.1,52.00266,5.08989000000006,7,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:c6:28:f6,2026-08-14 13:31:39,37.3,52.006166,5.089671,2,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:b9:26:32,2026-08-14 13:37:36,36.3,52.0069,5.093,1,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:af:32:52,2026-08-14 13:33:08,35.4,52.0100655920947,5.07965231726042,3,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:03:58:16,2026-08-14 13:34:34,35.8,52.010896,5.092813,2,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:37:29:34,2026-08-14 13:30:12,36.9,52.0121,5.0976,0,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:bc:e4:84,2026-08-14 13:30:18,35.3,52.0147933959961,5.09334754943848,1,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:31:f0:4e,2026-08-14 13:35:02,38.5,52.010011,5.102632,4,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:12:63:b8,2026-08-14 13:26:44,34.1,52.0151322,5.16602090000003,0,Houten,NL
Utrecht,Utrecht_T3,02:00:00:2e:9a:ba,2026-08-14 13:38:52,37.0,52.015831,5.165842,0,Houten,NL
Utrecht,Utrecht_T3,02:00:00:b0:97:7c,2026-08-14 13:39:13,36.5,52.013998,5.17295,0,Houten,NL
Utrecht,Utrecht_T3,02:00:00:a2:03:fe,2026-08-14 13:30:27,36.2,52.013622,5.186657,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:33:c3:4a,2026-08-14 13:34:01,33.1,52.014978,5.187588,1,Houten,NL
Utrecht,Utrecht_T3,02:00:00:b2:a5:e2,2026-08-14 13:36:08,32.6,52.0213043701897,5.0796202400924,2,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:c3:d0:08,2026-08-14 13:38:33,32.1,52.02109,5.159084,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:1e:1f:c2,2026-08-14 13:38:01,35.3,52.0217800772731,5.16331951003446,0,Houten,NL
Utrecht,Utrecht_T3,02:00:00:b5:8f:e6,2026-08-14 13:34:40,34.3,52.018731,5.165264,1,Houten,NL
Utrecht,Utrecht_T3,02:00:00:c2:84:82,2026-08-14 13:31:48,35.2,52.019263,5.17283,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:58:e4:24,2026-08-14 13:35:35,36.3,52.016465,5.1768259,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:c2:33:88,2026-08-14 13:38:18,37.2,52.0217981,5.1755385,1,Houten,NL
Utrecht,Utrecht_T3,02:00:00:65:4f:8c,2026-08-14 13:37:31,34.9,52.0177737114648,5.18543422222138,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:74:3b:36,2026-08-14 13:30:05,32.8,52.0223,5.1895,0,Houten,NL
Utrecht,Utrecht_T3,02:00:00:bd:f9:48,2026-08-14 13:38:56,37.6,52.0223,5.1895,0,Houten,NL
Utrecht,Utrecht_T3,02:00:00:04:93:06,2026-08-14 13:37:52,34.0,52.0289905,5.07187920000001,4,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:b8:f9:c8,2026-08-14 13:35:47,36.2,52.0287780761719,5.08565378189087,6,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:32:db:f2,2026-08-14 13:37:24,33.0,52.0269902,5.1541533,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:01:06:72,2026-08-14 13:32:31,36.3,52.028621673584,5.15482234954834,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:33:19:c6,2026-08-14 13:32:47,34.0,52.0243587320194,5.18782782552989,4,Houten,NL
Utrecht,Utrecht_T3,02:00:00:a2:16:ca,2026-08-14 13:33:17,34.3,52.0239254,5.1937902,4,Houten,NL
Utrecht,Utrecht_T3,02:00:00:58:f8:20,2026-08-14 13:40:03,35.3,52.026073,5.1916294,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:2b:24:a4,2026-08-14 13:36:43,32.5,52.031801,5.068737,2,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:12:f7:00,2026-08-14 13:40:03,35.6,52.033787,5.08994400000002,2,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:70:44:b6,2026-08-14 13:37:51,38.6,52.031138,5.153576,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:a4:45:fc,2026-08-14 13:33:50,35.1,52.036554,5.148482,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:74:59:5e,2026-08-14 13:32:27,33.8,52.032651,5.150862,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:ab:dd:0a,2026-08-14 13:38:29,33.8,52.0323257446289,5.16029739379883,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:6b:2a:78,2026-08-14 13:38:44,34.2,52.0377721438269,5.16268372535706,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:b2:ba:cc,2026-08-14 13:35:07,35.1,52.033281,5.166277,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:5f:4f:c8,2026-08-14 13:39:29,33.3,52.035129,5.182718,4,Houten,NL
Utrecht,Utrecht_T3,02:00:00:28:c7:0c,2026-08-14 13:32:21,30.3,52.037256,5.182483,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:12:64:3c,2026-08-14 13:31:15,37.4,52.042369,5.07917,3,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:53:1e:a0,2026-08-14 13:38:37,35.0,52.0402059772848,5.10207018160772,3,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:63:0f:fc,2026-08-14 13:38:35,37.1,52.043643951416,5.09791469573975,3,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:3f:0f:d8,2026-08-14 13:33:28,35.8,52.0384495763292,5.15799684264228,3,Houten,NL
Utrecht,Utrecht_T3,02:00:00:70:3c:28,2026-08-14 13:34:12,32.3,52.0407289705737,5.167678504783,4,Houten,NL
Utrecht,Utrecht_T3,02:00:00:02:95:d6,2026-08-14 13:38:23,32.2,52.0402984619141,5.17449998855591,2,Houten,NL
Utrecht,Utrecht_T3,02:00:00:69:27:06,2026-08-14 13:30:57,36.2,52.040443,5.176922,4,Houten,NL
Utrecht,Utrecht_T3,02:00:00:b5:93:ca,2026-08-14 13:37:39,33.6,52.0392990112305,5.18340015411377,5,Houten,NL
Utrecht,Utrecht_T3,02:00:00:3f:58:86,2026-08-14 13:33:42,34.7,52.0481972904497,5.06761884202619,1,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:5f:01:94,2026-08-14 13:38:20,34.7,52.0484008789062,5.06870937347412,1,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:70:2b:d4,2026-08-14 13:36:29,41.1,52.045972,5.07087,1,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:a2:79:5e,2026-08-14 13:38:08,39.2,52.0471801757812,5.09753036499023,1,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:02:81:ca,2026-08-14 13:37:26,40.4,52.051337,5.095642,5,Nieuwegein,NL
Utrecht,Utrecht_T3,02:00:00:2b:23:dc,2026-08-14 13:29:37,34.6,52.052497,4.955131,1,Montfoort,NL
Utrecht,Utrecht_T3,02:00:00:b4:f2:26,2026-08-14 13:37:43,28.1,52.0714492797852,5.05338478088379,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:c2:4e:14,2026-08-14 13:30:19,33.4,52.080025,5.00642199999999,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:c2:8a:9a,2026-08-14 13:36:33,32.8,52.078398,5.01515069999999,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:27:5f:76,2026-08-14 13:36:28,36.0,52.077418,5.020574,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:29:3e:f6,2026-08-14 13:31:36,31.3,52.078198,5.020616,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:b7:16,2026-08-14 13:31:42,31.3,52.0759,5.026621,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a4:3e:00,2026-08-14 13:38:54,37.4,52.0758920140845,5.0307848067002,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:2b:5f:7e,2026-08-14 13:33:29,30.6,52.079872,5.030363,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:17:7b:70,2026-08-14 13:34:50,35.1,52.0873338,4.9699941,1,Woerden,NL
Utrecht,Utrecht_T3,02:00:00:32:e1:b0,2026-08-14 13:31:26,31.9,52.085795,5.014428,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:63:4a:60,2026-08-14 13:35:44,32.9,52.08632,5.026208,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:5f:5e:f6,2026-08-14 13:32:13,33.7,52.082204,5.032968,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a4:6c:14,2026-08-14 13:39:21,38.8,52.082503,5.035357,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:6b:9b:c2,2026-08-14 13:37:24,31.5,52.08745,5.03213,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:84:0d:58,2026-08-14 13:33:41,33.3,52.083796,5.042289,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:2e:9f:46,2026-08-14 13:30:51,32.2,52.0872737363844,5.0397069563345,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:1c:75:b0,2026-08-14 13:30:50,35.0,52.083493,5.0442,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:84:4c:be,2026-08-14 13:31:03,35.1,52.085796,5.05175,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:63:1e:24,2026-08-14 13:32:22,34.4,52.0841807,5.0583297,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:c2:3c:a4,2026-08-14 13:30:29,33.3,52.088304,5.055145,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a2:64:3a,2026-08-14 13:36:36,35.6,52.08912,4.955397,1,Woerden,NL
Utrecht,Utrecht_T3,02:00:00:04:6b:b2,2026-08-14 13:32:58,32.3,52.0890216,4.95978960000002,2,Woerden,NL
Utrecht,Utrecht_T3,02:00:00:27:67:9e,2026-08-14 13:35:59,35.4,52.0939775908876,4.95844790679508,1,Woerden,NL
Utrecht,Utrecht_T3,02:00:00:7f:a0:a8,2026-08-14 13:30:51,34.1,52.0889488341052,4.96163483170568,0,Woerden,NL
Utrecht,Utrecht_T3,02:00:00:1c:5a:c4,2026-08-14 13:34:47,32.5,52.091265,4.999434,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:b5:b1:bc,2026-08-14 13:33:54,33.7,52.095,5.0099,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:83:ba:de,2026-08-14 13:39:34,32.3,52.092913,5.013408,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:13:51:16,2026-08-14 13:38:52,32.2,52.093582,5.012636,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:01:14:58,2026-08-14 13:31:51,35.0,52.089916,5.01991400000001,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:34:05:ae,2026-08-14 13:32:41,36.9,52.091745,5.01907,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:c2:47:80,2026-08-14 13:32:38,33.1,52.0893016,5.03434910000001,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:64:2b:54,2026-08-14 13:34:36,36.4,52.0939815413722,5.04236700868549,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:2b:42:7a,2026-08-14 13:37:13,39.0,52.0941,5.0504,2,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:84:a8:4e,2026-08-14 13:32:56,33.5,52.093351,5.054574,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:7a:c6:dc,2026-08-14 13:38:11,34.6,52.096533,5.002674,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:70:38:92,2026-08-14 13:37:50,32.2,52.099754,4.997049,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:33:dd:42,2026-08-14 13:35:12,34.0,52.0973472595215,5.0064435005188,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:22:ad:c6,2026-08-14 13:35:19,30.2,52.102223,5.009766,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:5e:e2:2e,2026-08-14 13:30:51,32.6,52.0987673336394,5.01320895590376,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:bd:d9:bc,2026-08-14 13:35:30,34.8,52.1012649536133,5.01841592788696,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:31:e8:2e,2026-08-14 13:33:16,36.2,52.0997439,5.03196639999999,1,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:a9:50:38,2026-08-14 13:36:22,31.3,52.098376,5.039789,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:01:86:10,2026-08-14 13:35:08,30.7,52.09855,5.039822,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:bd:c9:2c,2026-08-14 13:37:03,32.3,52.099041,5.042377,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:73:be:5a,2026-08-14 13:33:13,34.6,52.097817,5.051997,3,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:01:a1:ee,2026-08-14 13:30:21,35.5,52.0960000139971,5.0595535031938,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:3e:ec:2c,2026-08-14 13:37:06,38.4,52.0968945722032,5.05947500118808,0,Utrecht,NL
Utrecht,Utrecht_T3,02:00:00:2c:f6:ae,2026-08-14 13:32:43,32.6,52.106163,4.981696,0,Utrecht,NL
